,sgId,sgTypecode,huboid,sggName,sdName,jdName,name,gender,dugsu,dugyul
0,20160413,2,100120253,강서구을,서울특별시,새누리당,김성태,남,45861,45.92
1,20160413,2,100119674,강서구병,서울특별시,더불어민주당,한정애,여,39992,43.54
2,20160413,2,100119904,구로구갑,서울특별시,더불어민주당,이인영,남,64063,52.02
3,20160413,2,100120032,구로구을,서울특별시,더불어민주당,박영선,여,50523,54.13
4,20160413,2,100119649,금천구,서울특별시,더불어민주당,이훈,남,42635,38.05
5,20160413,2,100119854,영등포구갑,서울특별시,더불어민주당,김영주,여,49935,45.28
6,20160413,2,100120103,영등포구을,서울특별시,더불어민주당,신경민,남,35221,41.05
7,20160413,2,100120583,동작구갑,서울특별시,더불어민주당,김병기,남,40046,36.53
8,20160413,2,100119754,동작구을,서울특별시,새누리당,나경원,여,44457,43.4
9,20160413,2,100120020,관악구갑,서울특별시,국민의당,김성식,남,54445,38.43
10,20160413,2,100119314,관악구을,서울특별시,새누리당,오신환,남,45454,37.05
11,20160413,2,100118522,서초구갑,서울특별시,새누리당,이혜훈,여,54117,57.02
12,20160413,2,100118501,서초구을,서울특별시,새누리당,박성중,남,55666,46.82
13,20160413,2,100118548,강남구갑,서울특별시,새누리당,이종구,남,44682,54.81
14,20160413,2,100118491,강남구을,서울특별시,더불어민주당,전현희,여,48381,51.46
15,20160413,2,100118560,강남구병,서울특별시,새누리당,이은재,여,49126,57.8
16,20160413,2,100119623,송파구갑,서울특별시,새누리당,박인숙,여,44928,43.98
17,20160413,2,100120498,송파구을,서울특별시,더불어민주당,최명길,남,42370,44
18,20160413,2,100119315,송파구병,서울특별시,더불어민주당,남인순,여,56772,44.88
19,20160413,2,100119515,강동구갑,서울특별시,더불어민주당,진선미,여,54159,43.79
20,20160413,2,100119490,강동구을,서울특별시,더불어민주당,심재권,남,42096,41.15
21,20160413,2,100120095,중구영도구,부산광역시,새누리당,김무성,남,43447,55.8
22,20160413,2,100119934,서구동구,부산광역시,새누리당,유기준,남,47577,52.2
23,20160413,2,100118943,부산진구갑,부산광역시,더불어민주당,김영춘,남,45706,49.58
24,20160413,2,100119370,부산진구을,부산광역시,새누리당,이헌승,남,39285,47.61
25,20160413,2,100119858,동래구,부산광역시,새누리당,이진복,남,53371,42.52
26,20160413,2,100120287,남구갑,부산광역시,새누리당,김정훈,남,33441,51.95
27,20160413,2,100118488,남구을,부산광역시,더불어민주당,박재호,남,33499,48.11
28,20160413,2,100118382,북구강서구갑,부산광역시,더불어민주당,전재수,남,48887,55.92
29,20160413,2,100119961,북구강서구을,부산광역시,새누리당,김도읍,남,54255,49.47
30,20160413,2,100119119,해운대구갑,부산광역시,새누리당,하태경,남,51197,51.75
31,20160413,2,100119640,해운대구을,부산광역시,새누리당,배덕광,남,40905,49.65
32,20160413,2,100118315,사하구갑,부산광역시,더불어민주당,최인호,남,34080,49.36
33,20160413,2,100119506,사하구을,부산광역시,새누리당,조경태,남,50337,59.65
34,20160413,2,100120219,금정구,부산광역시,새누리당,김세연,남,65038,56.58
35,20160413,2,100118376,연제구,부산광역시,더불어민주당,김해영,남,51867,51.6
36,20160413,2,100119911,수영구,부산광역시,새누리당,유재중,남,43202,52.43
37,20160413,2,100119235,사상구,부산광역시,무소속,장제원,남,42924,37.5
38,20160413,2,100119320,기장군,부산광역시,새누리당,윤상직,남,26371,41.55
39,20160413,2,100119276,중구남구,대구광역시,새누리당,곽상도,남,62483,60.67
40,20160413,2,100119279,동구갑,대구광역시,새누리당,정종섭,남,36017,49.06
41,20160413,2,100119663,동구을,대구광역시,무소속,유승민,남,61429,75.74
42,20160413,2,100119507,서구,대구광역시,새누리당,김상훈,남,49367,58.21
43,20160413,2,100118414,북구갑,대구광역시,새누리당,정태옥,남,46516,53.72
44,20160413,2,100119510,북구을,대구광역시,무소속,홍의락,남,55325,52.33
45,20160413,2,100118465,수성구갑,대구광역시,더불어민주당,김부겸,남,84911,62.3
46,20160413,2,100119925,수성구을,대구광역시,무소속,주호영,남,42386,46.82
47,20160413,2,100118468,달서구갑,대구광역시,새누리당,곽대훈,남,50172,69.88
48,20160413,2,100119592,달서구을,대구광역시,새누리당,윤재옥,남,66784,64.41
49,20160413,2,100119811,달서구병,대구광역시,새누리당,조원진,남,43817,66.24
50,20160413,2,100119352,달성군,대구광역시,새누리당,추경호,남,40355,48.07
51,20160413,2,100120192,중구동구강화군옹진군,인천광역시,무소속,안상수,남,41504,31.87
52,20160413,2,100119438,남구갑,인천광역시,새누리당,홍일표,남,37283,44.83
53,20160413,2,100119380,남구을,인천광역시,무소속,윤상현,남,44784,48.1
54,20160413,2,100118807,연수구갑,인천광역시,더불어민주당,박찬대,남,30047,40.57
55,20160413,2,100118290,연수구을,인천광역시,새누리당,민경욱,남,32963,44.35
56,20160413,2,100119856,남동구갑,인천광역시,더불어민주당,박남춘,남,56857,50.58
57,20160413,2,100119860,남동구을,인천광역시,더불어민주당,윤관석,남,66136,55.49
58,20160413,2,100118623,부평구갑,인천광역시,새누리당,정유섭,남,42271,34.21
59,20160413,2,100120083,부평구을,인천광역시,더불어민주당,홍영표,남,54974,43.77
60,20160413,2,100118305,계양구갑,인천광역시,더불어민주당,유동수,남,31080,43.48
61,20160413,2,100120152,계양구을,인천광역시,더불어민주당,송영길,남,35197,43.29
62,20160413,2,100119555,서구갑,인천광역시,새누리당,이학재,남,52595,44.45
63,20160413,2,100118330,서구을,인천광역시,더불어민주당,신동근,남,45841,45.84
64,20160413,2,100120122,동구남구갑,광주광역시,국민의당,장병완,남,46316,55.62
65,20160413,2,100120197,동구남구을,광주광역시,국민의당,박주선,남,43190,54.7
66,20160413,2,100119812,서구갑,광주광역시,국민의당,송기석,남,40550,56.23
67,20160413,2,100120590,서구을,광주광역시,국민의당,천정배,남,42599,54.52
68,20160413,2,100119632,북구갑,광주광역시,국민의당,김경진,남,65721,70.8
69,20160413,2,100118349,북구을,광주광역시,국민의당,최경환,남,68641,55.29
70,20160413,2,100120184,광산구갑,광주광역시,국민의당,김동철,남,40853,53.03
71,20160413,2,100120173,광산구을,광주광역시,국민의당,권은희,여,50724,50.14
72,20160413,2,100120236,동구,대전광역시,새누리당,이장우,남,47514,44.05
73,20160413,2,100118667,중구,대전광역시,새누리당,이은권,남,48465,41.64
74,20160413,2,100120201,서구갑,대전광역시,더불어민주당,박병석,남,56241,48.66
75,20160413,2,100119740,서구을,대전광역시,더불어민주당,박범계,남,56819,49.53
76,20160413,2,100119742,유성구갑,대전광역시,더불어민주당,조승래,남,37569,48.28
77,20160413,2,100120240,유성구을,대전광역시,더불어민주당,이상민,남,47014,56.87
78,20160413,2,100119881,대덕구,대전광역시,새누리당,정용기,남,40340,45.46
79,20160413,2,100120239,중구,울산광역시,새누리당,정갑윤,남,51836,46.98
80,20160413,2,100119582,남구갑,울산광역시,새누리당,이채익,남,36468,42.19
81,20160413,2,100120320,남구을,울산광역시,새누리당,박맹우,남,29838,42.97
82,20160413,2,100119018,동구,울산광역시,무소속,김종훈,남,52396,58.88
83,20160413,2,100119108,북구,울산광역시,무소속,윤종오,남,55621,61.49
84,20160413,2,100120520,울주군,울산광역시,무소속,강길부,남,40945,40.27
85,20160413,2,100120165,세종특별자치시,세종특별자치시,무소속,이해찬,남,46187,43.72
86,20160413,2,100119240,수원시갑,경기도,더불어민주당,이찬열,남,57005,47.42
87,20160413,2,100118721,수원시을,경기도,더불어민주당,백혜련,여,50982,47.14
88,20160413,2,100118699,수원시병,경기도,더불어민주당,김영진,남,47495,53.93
89,20160413,2,100120208,수원시정,경기도,더불어민주당,박광온,남,52209,46.34
90,20160413,2,100120167,수원시무,경기도,더불어민주당,김진표,남,62408,51.48
91,20160413,2,100119797,성남시수정구,경기도,더불어민주당,김태년,남,44653,44.57
92,20160413,2,100119650,성남시중원구,경기도,새누리당,신상진,남,49714,43.41
93,20160413,2,100120311,성남시분당구갑,경기도,더불어민주당,김병관,남,63698,47.03
94,20160413,2,100119596,성남시분당구을,경기도,더불어민주당,김병욱,남,50661,39.85
95,20160413,2,100120469,의정부시갑,경기도,더불어민주당,문희상,남,38739,42.84
96,20160413,2,100119868,의정부시을,경기도,새누리당,홍문종,남,41987,41.51
97,20160413,2,100120491,안양시만안구,경기도,더불어민주당,이종걸,남,55217,45.39
98,20160413,2,100118892,안양시동안구갑,경기도,더불어민주당,이석현,남,45680,50.05
99,20160413,2,100120138,안양시동안구을,경기도,새누리당,심재철,남,36148,41.46
100,20160413,2,100119381,부천시원미구갑,경기도,더불어민주당,김경협,남,31582,42.43
101,20160413,2,100120206,부천시원미구을,경기도,더불어민주당,설훈,남,57198,42.84
102,20160413,2,100119466,부천시소사구,경기도,더불어민주당,김상희,여,46650,43.75
103,20160413,2,100119924,부천시오정구,경기도,더불어민주당,원혜영,남,35559,44.78
104,20160413,2,100119872,광명시갑,경기도,더불어민주당,백재현,남,29312,39.4
105,20160413,2,100120164,광명시을,경기도,더불어민주당,이언주,여,50195,52.18
106,20160413,2,100120229,평택시갑,경기도,새누리당,원유철,남,42503,55.48
107,20160413,2,100119919,평택시을,경기도,새누리당,유의동,남,45365,40.54
108,20160413,2,100119417,동두천시연천군,경기도,새누리당,김성원,남,31846,52.51
109,20160413,2,100119385,안산시상록구갑,경기도,더불어민주당,전해철,남,35481,38.8
110,20160413,2,100119355,안산시상록구을,경기도,더불어민주당,김철민,남,24236,34.03
111,20160413,2,100119567,안산시단원구갑,경기도,새누리당,김명연,남,27313,39.29
112,20160413,2,100118363,안산시단원구을,경기도,새누리당,박순자,여,24891,38.08
113,20160413,2,100120137,고양시갑,경기도,정의당,심상정,여,71043,52.97
114,20160413,2,100118614,고양시을,경기도,더불어민주당,정재호,남,40393,42.25
115,20160413,2,100119917,고양시병,경기도,더불어민주당,유은혜,여,62886,47.73
116,20160413,2,100119511,고양시정,경기도,더불어민주당,김현미,여,66959,49.15
117,20160413,2,100118608,의왕시과천시,경기도,더불어민주당,신창현,남,47712,41.36
118,20160413,2,100120110,구리시,경기도,더불어민주당,윤호중,남,40820,46.58
119,20160413,2,100120386,남양주시갑,경기도,더불어민주당,조응천,남,32785,40.07
120,20160413,2,100118939,남양주시을,경기도,더불어민주당,김한정,남,36789,38.63
121,20160413,2,100118714,남양주시병,경기도,새누리당,주광덕,남,43587,42.48
122,20160413,2,100120018,오산시,경기도,더불어민주당,안민석,남,40967,50.48
123,20160413,2,100120012,시흥시갑,경기도,새누리당,함진규,남,44846,46.41
124,20160413,2,100119910,시흥시을,경기도,더불어민주당,조정식,남,33780,47.02
125,20160413,2,100120303,군포시갑,경기도,더불어민주당,김정우,남,25687,38.51
126,20160413,2,100120153,군포시을,경기도,더불어민주당,이학영,남,33220,43.85
127,20160413,2,100119945,하남시,경기도,새누리당,이현재,남,41478,50.55
128,20160413,2,100119931,용인시갑,경기도,새누리당,이우현,남,42777,44.93
129,20160413,2,100120141,용인시을,경기도,더불어민주당,김민기,남,56653,55.4
130,20160413,2,100119779,용인시병,경기도,새누리당,한선교,남,54836,42.2
131,20160413,2,100120242,용인시정,경기도,더불어민주당,표창원,남,68273,51.4
132,20160413,2,100119533,파주시갑,경기도,더불어민주당,윤후덕,남,53030,51.56
133,20160413,2,100118495,파주시을,경기도,더불어민주당,박정,남,39702,47.1
134,20160413,2,100118737,이천시,경기도,새누리당,송석준,남,43154,50.99
135,20160413,2,100120160,안성시,경기도,새누리당,김학용,남,38611,50.22
136,20160413,2,100119101,김포시갑,경기도,더불어민주당,김두관,남,49758,59.3
137,20160413,2,100120166,김포시을,경기도,새누리당,홍철호,남,34016,46.77
138,20160413,2,100120322,화성시갑,경기도,새누리당,서청원,남,40365,52.29
139,20160413,2,100120024,화성시을,경기도,더불어민주당,이원욱,남,43798,52.54
140,20160413,2,100119415,화성시병,경기도,더불어민주당,권칠승,남,45777,50.67
141,20160413,2,100119286,광주시갑,경기도,더불어민주당,소병훈,남,31769,51.52
142,20160413,2,100119230,광주시을,경기도,더불어민주당,임종성,남,37119,56.18
143,20160413,2,100120222,양주시,경기도,더불어민주당,정성호,남,54441,61.39
144,20160413,2,100119805,포천시가평군,경기도,새누리당,김영우,남,55324,62.22
145,20160413,2,100120124,여주시양평군,경기도,새누리당,정병국,남,59625,63.51
146,20160413,2,100119717,춘천시,강원도,새누리당,김진태,남,66374,50.54
147,20160413,2,100119871,원주시갑,강원도,새누리당,김기선,남,31845,44.04
148,20160413,2,100118340,원주시을,강원도,더불어민주당,송기헌,남,34052,44.27
149,20160413,2,100119980,강릉시,강원도,새누리당,권성동,남,54359,57.15
150,20160413,2,100118579,동해시삼척시,강원도,무소속,이철규,남,38225,48.54
151,20160413,2,100119923,태백시횡성군영월군평창군정선군,강원도,새누리당,염동열,남,44191,40.74
152,20160413,2,100118824,속초시고성군양양군,강원도,새누리당,이양수,남,37690,62
153,20160413,2,100120217,홍천군철원군화천군양구군인제군,강원도,새누리당,황영철,남,50733,50.39
154,20160413,2,100119752,청주시상당구,충청북도,새누리당,정우택,남,40307,49.26
155,20160413,2,100119118,청주시서원구,충청북도,더불어민주당,오제세,남,44718,43.5
156,20160413,2,100119806,청주시흥덕구,충청북도,더불어민주당,도종환,남,49982,45.75
157,20160413,2,100119092,청주시청원구,충청북도,더불어민주당,변재일,남,34868,42.6
158,20160413,2,100120183,충주시,충청북도,새누리당,이종배,남,54766,61
159,20160413,2,100118323,제천시단양군,충청북도,새누리당,권석창,남,45534,58.19
160,20160413,2,100119508,보은군옥천군영동군괴산군,충청북도,새누리당,박덕흠,남,51723,56.68
161,20160413,2,100120231,증평군진천군음성군,충청북도,새누리당,경대수,남,41053,45.09
162,20160413,2,100118342,천안시갑,충청남도,새누리당,박찬우,남,36705,45.46
163,20160413,2,100119289,천안시을,충청남도,더불어민주당,박완주,남,47364,52.7
164,20160413,2,100119773,천안시병,충청남도,더불어민주당,양승조,남,38358,49.67
165,20160413,2,100119096,공주시부여군청양군,충청남도,새누리당,정진석,남,51159,48.12
166,20160413,2,100120159,보령시서천군,충청남도,새누리당,김태흠,남,41341,50.7
167,20160413,2,100120097,아산시갑,충청남도,새누리당,이명수,남,33795,55.09
168,20160413,2,100119685,아산시을,충청남도,더불어민주당,강훈식,남,28472,47.61
169,20160413,2,100118722,서산시태안군,충청남도,새누리당,성일종,남,41181,39.05
170,20160413,2,100118449,논산시계룡시금산군,충청남도,더불어민주당,김종민,남,45203,43.55
171,20160413,2,100118852,당진시,충청남도,더불어민주당,어기구,남,28530,40.44
172,20160413,2,100120189,홍성군예산군,충청남도,새누리당,홍문표,남,35958,42.47
173,20160413,2,100119400,전주시갑,전라북도,국민의당,김광수,남,39060,43.3
174,20160413,2,100119001,전주시을,전라북도,새누리당,정운천,남,40982,37.53
175,20160413,2,100120073,전주시병,전라북도,국민의당,정동영,남,61662,47.72
176,20160413,2,100119962,군산시,전라북도,국민의당,김관영,남,60649,47.12
177,20160413,2,100119406,익산시갑,전라북도,더불어민주당,이춘석,남,35319,50
178,20160413,2,100118723,익산시을,전라북도,국민의당,조배숙,여,34201,46.1
179,20160413,2,100120172,정읍시고창군,전라북도,국민의당,유성엽,남,43670,47.96
180,20160413,2,100119112,남원시임실군순창군,전라북도,국민의당,이용호,남,31821,39.12
181,20160413,2,100119085,김제시부안군,전라북도,국민의당,김종회,남,35260,45.96
182,20160413,2,100118531,완주군진안군무주군장수군,전라북도,더불어민주당,안호영,남,45176,48.57
183,20160413,2,100120234,목포시,전라남도,국민의당,박지원,남,58630,56.38
184,20160413,2,100118420,여수시갑,전라남도,국민의당,이용주,남,31241,43.91
185,20160413,2,100120078,여수시을,전라남도,국민의당,주승용,남,34284,50.42
186,20160413,2,100119888,순천시,전라남도,새누리당,이정현,남,66981,44.54
187,20160413,2,100119789,나주시화순군,전라남도,국민의당,손금주,남,45350,51.1
188,20160413,2,100119114,광양시곡성군구례군,전라남도,국민의당,정인화,남,53496,49.88
189,20160413,2,100120266,담양군함평군영광군장성군,전라남도,더불어민주당,이개호,남,48371,49.84
190,20160413,2,100120179,고흥군보성군장흥군강진군,전라남도,국민의당,황주홍,남,56045,51.12
191,20160413,2,100118550,해남군완도군진도군,전라남도,국민의당,윤영일,남,48379,54.38
192,20160413,2,100120245,영암군무안군신안군,전라남도,국민의당,박준영,남,40998,41.72
